timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,Tw,Tg,calculated_wbgt,hour,day_of_year,month,temp_lag_24,humidity_lag_24
2020-01-10 22:00:00,8.1,81,9.2,0.0,6.197353331420262,7.568444444444444,6.661836220883071,22,10,1,8.1,83.0
2020-01-10 23:00:00,7.3,84,8.1,0.0,5.70157925727165,6.832,6.0875054800901545,23,10,1,7.4,86.0
2020-01-11 00:00:00,6.8,86,8.7,0.0,5.39862177876816,6.2973333333333334,5.718501911804378,0,11,1,6.8,88.0
2020-01-11 01:00:00,6.3,88,8.8,0.0,5.092259038594827,5.791555555555555,5.35289243812749,1,11,1,6.4,89.0
2020-01-11 02:00:00,6.0,89,10.3,0.0,4.888723095200957,5.404888888888889,5.103083944418447,2,11,1,6.1,90.0
2020-01-11 03:00:00,5.7,90,10.7,0.0,4.68416567617775,5.081777777777778,4.8652715288799815,3,11,1,5.9,91.0
2020-01-11 04:00:00,5.5,91,9.7,0.0,4.577346243829009,4.939555555555556,4.742053481791417,4,11,1,5.8,92.0
2020-01-11 05:00:00,6.0,92,10.2,0.0,5.1627658311840285,5.410666666666667,5.296069415162153,5,11,1,5.9,94.0
2020-01-11 06:00:00,6.4,91,8.9,0.0,5.465957468133077,5.885777777777778,5.643325783248709,6,11,1,5.9,94.0
2020-01-11 07:00:00,6.3,92,7.7,1.0,5.459659123572521,5.872111111111112,5.626183608722987,7,11,1,5.8,94.0
2020-01-11 08:00:00,8.1,85,8.4,83.0,6.572127924914135,9.025666666666666,7.2156228807732266,8,11,1,7.6,88.0
2020-01-11 09:00:00,10.6,76,6.7,249.0,8.109326805111552,14.44588888888889,9.625706541355866,9,11,1,9.9,80.0
2020-01-11 10:00:00,12.5,69,7.5,393.0,9.190521929073453,18.747666666666667,11.432898683684751,10,11,1,12.1,72.0
2020-01-11 11:00:00,14.2,63,10.8,534.0,10.121632152603107,22.654,13.035942506822176,11,11,1,13.9,66.0
2020-01-11 12:00:00,15.5,58,11.3,604.0,10.74051586708099,25.115111111111112,14.091383329178917,12,11,1,15.3,62.0
2020-01-11 13:00:00,16.4,54,10.2,598.0,11.075860265496928,25.976666666666667,14.588435519181184,13,11,1,16.2,58.0
2020-01-11 14:00:00,16.9,51,9.8,479.0,11.154584589583981,24.476777777777777,14.393564768264342,14,11,1,16.6,54.0
2020-01-11 15:00:00,16.9,50,10.0,372.0,11.03401109554844,22.64622222222222,13.943052211328352,15,11,1,16.6,53.0
2020-01-11 16:00:00,16.2,55,7.9,212.0,11.016972890070372,19.347555555555555,13.201392134160372,16,11,1,15.9,55.0
2020-01-11 17:00:00,13.4,73,8.2,57.0,10.448840497972894,13.895222222222221,11.43323279302547,17,11,1,12.3,74.0
2020-01-11 18:00:00,12.8,72,7.3,1.0,9.780466374502943,12.395222222222223,10.605370906596505,18,11,1,11.7,73.0
2020-01-11 19:00:00,11.2,78,9.0,0.0,8.879338313658511,10.68,9.471536819560958,19,11,1,10.9,75.0
2020-01-11 20:00:00,9.6,84,11.0,0.0,7.933578504282689,8.964444444444444,8.30639384188677,20,11,1,9.9,76.0
2020-01-11 21:00:00,9.3,85,10.3,0.0,7.739656353353482,8.70488888888889,8.088737225125215,21,11,1,9.0,78.0
2020-01-11 22:00:00,8.3,88,10.5,0.0,7.052812253040461,7.693333333333334,7.305635243794989,22,11,1,8.1,81.0
2020-01-11 23:00:00,7.8,89,10.2,0.0,6.65751421208161,7.210666666666667,6.882393281790461,23,11,1,7.3,84.0
2020-01-12 00:00:00,7.6,89,9.9,0.0,6.460982225908614,7.028,6.688287558136029,0,12,1,6.8,86.0
2020-01-12 01:00:00,7.1,91,8.7,0.0,6.157098317054686,6.597333333333333,6.339435488604947,1,12,1,6.3,88.0
2020-01-12 02:00:00,7.1,91,6.9,0.0,6.157098317054686,6.701333333333333,6.360235488604946,2,12,1,6.0,89.0
2020-01-12 03:00:00,6.2,93,9.9,0.0,5.45329309027959,5.628,5.562905163195714,3,12,1,5.7,90.0
2020-01-12 04:00:00,7.0,92,7.6,0.0,6.1524094053188065,6.560888888888889,6.318864361500942,4,12,1,5.5,91.0
2020-01-12 05:00:00,6.7,94,7.6,0.0,6.043362883358091,6.260888888888889,6.152531796128441,5,12,1,6.0,92.0
2020-01-12 06:00:00,6.1,95,6.3,0.0,5.540024723000686,5.736,5.63521730610048,6,12,1,6.4,91.0
2020-01-12 07:00:00,6.0,95,5.8,1.0,5.440386734287628,5.681888888888889,5.5446484917791174,7,12,1,6.3,92.0
2020-01-12 08:00:00,8.8,89,6.0,79.0,7.640172831055699,9.796333333333335,8.187387648405656,8,12,1,8.1,85.0
2020-01-12 09:00:00,12.0,79,7.6,247.0,9.745841612561632,15.75988888888889,11.174066906570921,9,12,1,10.6,76.0
2020-01-12 10:00:00,14.8,69,8.5,413.0,11.326095664892577,21.329888888888892,13.674244743202582,10,12,1,12.5,69.0
2020-01-12 11:00:00,16.8,60,8.5,545.0,12.134238960987272,25.57388888888889,15.288745050468867,11,12,1,14.2,63.0
2020-01-12 12:00:00,18.2,54,9.7,600.0,12.652891021418359,27.839555555555553,16.24493482610396,12,12,1,15.5,58.0
2020-01-12 13:00:00,19.2,50,9.4,595.0,13.011520322300662,28.77188888888889,16.78244200338824,13,12,1,16.4,54.0
2020-01-12 14:00:00,19.7,47,8.3,521.0,13.040329236384359,28.077444444444446,16.713719354357938,14,12,1,16.9,51.0
2020-01-12 15:00:00,19.7,48,7.3,391.0,13.174747623875405,25.925222222222224,16.37736778115723,15,12,1,16.9,50.0
2020-01-12 16:00:00,18.7,59,4.2,232.0,13.71739995359523,22.40133333333333,15.952446634183328,16,12,1,16.2,55.0
2020-01-12 17:00:00,15.8,69,7.9,76.0,12.25460028853281,16.63555555555556,13.485331313084078,17,12,1,13.4,73.0
2020-01-12 18:00:00,13.7,75,9.5,1.0,10.94468695674626,13.16811111111111,11.664903091944606,18,12,1,12.8,72.0
2020-01-12 19:00:00,12.0,83,10.7,0.0,10.158843946049835,11.381777777777778,10.58754631779044,19,12,1,11.2,78.0
2020-01-12 20:00:00,11.4,84,10.3,0.0,9.680351473407192,10.80488888888889,10.077223809162813,20,12,1,9.6,84.0
2020-01-12 21:00:00,10.4,87,10.7,0.0,9.010616052440856,9.781777777777778,9.303786792264155,21,12,1,9.3,85.0
2020-01-12 22:00:00,9.7,89,10.9,0.0,8.524563758457752,9.070222222222222,8.751239075364872,22,12,1,8.3,88.0
2020-01-12 23:00:00,9.3,89,10.5,0.0,8.131501334788856,8.693333333333333,8.360717601018866,23,12,1,7.8,89.0
2020-01-13 00:00:00,9.2,89,8.7,0.0,8.033235676403192,8.697333333333333,8.282731640148901,0,13,1,7.6,89.0
2020-01-13 01:00:00,9.4,89,7.1,0.0,8.229766972123166,8.989777777777778,8.498792436041771,1,13,1,7.1,91.0
2020-01-13 02:00:00,9.9,88,9.0,0.0,8.621248347090642,9.38,8.900873842963449,2,13,1,7.1,91.0
2020-01-13 03:00:00,10.0,88,8.8,0.0,8.719275419009245,9.491555555555555,9.001803904417581,3,13,1,6.2,93.0
2020-01-13 04:00:00,9.6,88,8.6,0.0,8.327167003210413,9.103111111111112,8.60963912446951,4,13,1,7.0,92.0
2020-01-13 05:00:00,10.0,92,10.0,0.0,9.121328004103258,9.422222222222222,9.269374047316726,5,13,1,6.7,94.0
2020-01-13 06:00:00,10.1,92,10.9,0.0,9.220291656777743,9.470222222222223,9.358248604188864,6,13,1,6.1,95.0
2020-01-13 07:00:00,10.3,90,13.0,1.0,9.215232898981656,9.565888888888889,9.393840807064937,7,13,1,6.0,95.0
2020-01-13 08:00:00,12.2,81,16.2,76.0,10.144481396775161,12.556,10.832336977742614,8,13,1,8.8,89.0
2020-01-13 09:00:00,15.0,71,16.2,236.0,11.732709173129013,18.076,13.328096421190308,9,13,1,12.0,79.0
2020-01-13 10:00:00,17.6,61,17.8,385.0,12.973103196406516,23.116555555555557,15.464483348595673,10,13,1,14.8,69.0
2020-01-13 11:00:00,19.5,56,18.5,462.0,14.04982433362282,26.28511111111111,17.041899255758196,11,13,1,16.8,60.0
2020-01-13 12:00:00,20.6,55,19.3,489.0,14.889102435022163,27.79788888888889,18.041949482293294,12,13,1,18.2,54.0
2020-01-13 13:00:00,19.7,69,13.4,409.0,15.87573801121625,25.878777777777778,18.25877216340693,13,13,1,19.2,50.0
2020-01-13 14:00:00,19.7,74,10.5,377.0,16.498481193255344,25.502333333333336,18.619403501945406,14,13,1,19.7,47.0
2020-01-13 15:00:00,19.4,78,9.7,302.0,16.70766959706551,23.973555555555553,18.430079829056968,15,13,1,19.7,48.0
2020-01-13 16:00:00,18.6,88,8.4,149.0,17.149530462148892,20.64766666666667,17.994204656837557,16,13,1,18.7,59.0
2020-01-13 17:00:00,18.2,78,2.9,24.0,15.562070189019693,18.440444444444445,16.401538021202672,17,13,1,15.8,69.0
2020-01-13 18:00:00,16.7,92,6.5,0.0,15.751853677701334,16.324444444444445,15.961186463279821,18,13,1,13.7,75.0
2020-01-13 19:00:00,16.3,93,8.2,0.0,15.471548684024558,15.826222222222222,15.625328523261636,19,13,1,12.0,83.0
2020-01-13 20:00:00,15.7,91,12.6,0.0,14.648178884321304,14.972,14.818125219024912,20,13,1,11.4,84.0
2020-01-13 21:00:00,14.9,90,7.6,0.0,13.74625810036876,14.460888888888888,14.00455844803591,21,13,1,10.4,87.0
2020-01-13 22:00:00,14.3,94,2.9,0.0,13.598925180832278,14.132444444444445,13.775736515471483,22,13,1,9.7,89.0
2020-01-13 23:00:00,14.1,96,4.5,0.0,13.62210195775808,13.84,13.713471370430655,23,13,1,9.3,89.0
2020-01-14 00:00:00,14.1,96,6.4,0.0,13.62210195775808,13.730222222222222,13.6915158148751,0,14,1,9.2,89.0
2020-01-14 01:00:00,13.9,97,10.4,0.0,13.533242207331956,13.299111111111111,13.523091767354591,1,14,1,9.4,89.0
2020-01-14 02:00:00,13.4,96,11.7,0.0,12.923109992119148,12.724,12.930976994483403,2,14,1,9.9,88.0
2020-01-14 03:00:00,13.2,94,10.5,0.0,12.505363068263588,12.593333333333332,12.592420814451177,3,14,1,10.0,88.0
2020-01-14 04:00:00,13.0,95,10.5,0.0,12.415002154763126,12.393333333333333,12.469168175000856,4,14,1,9.6,88.0
2020-01-14 05:00:00,11.5,94,8.6,0.0,10.815308645081782,11.003111111111112,10.921338273779469,5,14,1,10.0,92.0
2020-01-14 06:00:00,11.1,96,7.0,0.0,10.626416757139555,10.695555555555556,10.687602841108799,6,14,1,10.1,92.0
2020-01-14 07:00:00,10.8,96,6.7,1.0,10.326847451095603,10.42988888888889,10.394770993544698,7,14,1,10.3,90.0
2020-01-14 08:00:00,12.0,93,10.4,69.0,11.206372660565878,12.572111111111111,11.558883084618337,8,14,1,12.2,81.0
2020-01-14 09:00:00,13.2,89,10.5,212.0,11.963846202224811,16.197333333333333,12.934159008224034,9,14,1,15.0,71.0
2020-01-14 10:00:00,14.8,83,9.4,355.0,12.86891846436746,20.29188888888889,14.546620702835,10,14,1,17.6,61.0
2020-01-14 11:00:00,16.5,74,7.6,464.0,13.47946069739546,23.94888888888889,15.875400265954601,11,14,1,19.5,56.0
2020-01-14 12:00:00,17.4,71,5.5,482.0,13.975773096678328,25.276222222222223,16.578285612119274,12,14,1,20.6,55.0
2020-01-14 13:00:00,17.9,69,5.0,364.0,14.204449459125527,23.799111111111113,16.492936843610092,13,14,1,19.7,69.0
2020-01-14 14:00:00,18.3,67,5.4,284.0,14.334199026478135,22.816,16.427139318534692,14,14,1,19.7,74.0
2020-01-14 15:00:00,18.2,67,5.4,211.0,14.241978648442881,21.474999999999998,16.084385053910015,15,14,1,19.4,78.0
2020-01-14 16:00:00,17.9,67,6.0,138.0,13.965317319906308,19.89933333333333,15.54558879060108,16,14,1,18.6,88.0
2020-01-14 17:00:00,15.8,81,6.1,59.0,13.610217904451634,16.450555555555557,14.397263644227253,17,14,1,18.2,78.0
2020-01-14 18:00:00,14.4,87,10.5,1.0,12.922022352828613,13.810333333333332,13.247482313646694,18,14,1,16.7,92.0
2020-01-14 19:00:00,13.3,90,10.4,0.0,12.170253750193368,12.699111111111112,12.388999847357578,19,14,1,16.3,93.0
2020-01-14 20:00:00,12.1,92,9.5,0.0,11.199560836885375,11.55111111111111,11.359914808041985,20,14,1,15.7,91.0
2020-01-14 21:00:00,11.4,93,11.0,0.0,10.611229366728598,10.764444444444445,10.720749445598907,21,14,1,14.9,90.0
2020-01-14 22:00:00,11.0,93,11.3,0.0,10.214466820038952,10.347111111111111,10.319548996249488,22,14,1,14.3,94.0
2020-01-14 23:00:00,10.5,94,10.6,0.0,9.821156700247657,9.887555555555556,9.902320801284471,23,14,1,14.1,96.0
2020-01-15 00:00:00,9.9,94,8.4,0.0,9.224664695417463,9.414666666666667,9.330198620125557,0,15,1,14.1,96.0
2020-01-15 01:00:00,9.1,96,7.1,0.0,8.629285222445242,8.689777777777778,8.688455211267225,1,15,1,13.9,97.0
2020-01-15 02:00:00,9.0,96,8.4,0.0,8.529428468062617,8.514666666666667,8.573533260977165,2,15,1,13.4,96.0
2020-01-15 03:00:00,8.7,97,9.0,0.0,8.329436000651045,8.18,8.33660520045573,3,15,1,13.2,94.0
2020-01-15 04:00:00,8.2,97,7.8,0.0,7.829067708521114,7.7493333333333325,7.850214062631446,4,15,1,13.0,95.0
2020-01-15 05:00:00,8.0,96,8.7,0.0,7.530859965965911,7.497333333333334,7.571068642842804,5,15,1,11.5,94.0
2020-01-15 06:00:00,7.5,96,7.1,0.0,7.0315750514522435,7.089777777777778,7.090058091572126,6,15,1,11.1,96.0
2020-01-15 07:00:00,7.4,96,7.1,1.0,6.931718014651077,7.006777777777779,6.99355816581131,7,15,1,10.8,96.0
2020-01-15 08:00:00,9.0,91,8.2,79.0,8.033046880807298,9.869222222222222,8.496977261009553,8,15,1,12.0,93.0
2020-01-15 09:00:00,11.1,84,7.4,246.0,9.3892231750185,14.854444444444445,10.653345111401839,9,15,1,13.2,89.0
2020-01-15 10:00:00,13.7,76,7.4,413.0,11.051687990457848,20.293444444444443,13.164870482209384,10,15,1,14.8,83.0
2020-01-15 11:00:00,15.8,69,7.4,540.0,12.25460028853281,24.552444444444447,15.068709090861857,11,15,1,16.5,74.0
2020-01-15 12:00:00,17.3,63,7.6,606.0,12.939667327269266,27.162888888888894,16.220344906866266,12,15,1,17.4,71.0
2020-01-15 13:00:00,18.2,60,8.7,604.0,13.392284023447136,27.965333333333334,16.78766548307966,13,15,1,17.9,69.0
2020-01-15 14:00:00,18.6,57,9.4,536.0,13.379232148072134,27.168888888888894,16.65924028142827,14,15,1,18.3,67.0
2020-01-15 15:00:00,18.5,56,8.3,412.0,13.165957697724348,25.024444444444445,16.071059277295934,15,15,1,18.2,67.0
2020-01-15 16:00:00,17.9,60,6.4,247.0,13.122703643756498,21.729222222222223,15.32173699507399,16,15,1,17.9,67.0
2020-01-15 17:00:00,14.9,82,8.0,80.0,12.854692748311386,15.79777777777778,13.647840479373526,17,15,1,15.8,81.0
2020-01-15 18:00:00,14.0,83,7.3,1.0,12.094613234110653,13.595222222222223,12.585273708321902,18,15,1,14.4,87.0
2020-01-15 19:00:00,13.8,83,10.4,0.0,11.901036708799484,13.199111111111112,12.350547918381862,19,15,1,13.3,90.0
2020-01-15 20:00:00,13.0,86,11.2,0.0,11.446180558746597,12.35288888888889,11.782904168900398,20,15,1,12.1,92.0
2020-01-15 21:00:00,12.4,89,12.1,0.0,11.177726612151746,11.700888888888889,11.404586406283999,21,15,1,11.4,93.0
2020-01-15 22:00:00,11.9,91,12.2,0.0,10.896323006943888,11.195111111111112,11.056448327082943,22,15,1,11.0,93.0
2020-01-15 23:00:00,11.4,92,10.9,0.0,10.506817451718987,10.770222222222223,10.648816660647736,23,15,1,10.5,94.0
2020-01-16 00:00:00,11.2,93,10.0,0.0,10.41284812873288,10.622222222222222,10.533438134557459,0,16,1,9.9,94.0
2020-01-16 01:00:00,11.2,92,9.4,0.0,10.308890608233344,10.656888888888888,10.467601203541117,1,16,1,9.1,96.0
2020-01-16 02:00:00,10.5,95,4.9,0.0,9.92407785009909,10.216888888888889,10.040232272847142,2,16,1,9.0,96.0
2020-01-16 03:00:00,10.6,93,6.5,0.0,9.81770398891886,10.224444444444444,9.97728168113209,3,16,1,8.7,97.0
2020-01-16 04:00:00,10.1,94,7.4,0.0,9.423495434460637,9.672444444444444,9.540935693011335,4,16,1,8.2,97.0
2020-01-16 05:00:00,9.8,92,4.6,0.0,8.923400642170243,9.534222222222223,9.133224893963614,5,16,1,8.0,96.0
2020-01-16 06:00:00,9.6,92,5.3,0.0,8.725473204420584,9.293777777777777,8.926586798649964,6,16,1,7.5,96.0
2020-01-16 07:00:00,9.4,93,5.9,1.0,8.627413755648412,9.07611111111111,8.794411851176111,7,16,1,7.4,96.0
2020-01-16 08:00:00,10.7,89,8.8,50.0,9.507218370613764,11.041555555555554,9.933363970540746,8,16,1,9.0,91.0
2020-01-16 09:00:00,11.8,85,9.3,128.0,10.171996363949411,13.438666666666668,10.988130788097921,9,16,1,11.1,84.0
2020-01-16 10:00:00,13.2,83,9.7,269.0,11.320306601582729,17.212555555555554,12.68672573221902,10,16,1,13.7,76.0
2020-01-16 11:00:00,14.5,81,8.3,376.0,12.3587054129557,20.412444444444443,14.183582677957876,11,16,1,15.8,69.0
2020-01-16 12:00:00,15.6,78,8.0,438.0,13.079926875301606,22.583777777777776,15.23270436826668,12,16,1,17.3,63.0
2020-01-16 13:00:00,15.8,77,9.1,323.0,13.157852140866922,20.765222222222224,14.943540943051289,13,16,1,18.2,60.0
2020-01-16 14:00:00,15.5,80,9.5,167.0,13.209019164947957,17.79011111111111,14.354335637685793,14,16,1,18.6,57.0
2020-01-16 15:00:00,15.5,83,9.4,180.0,13.546434417397712,18.016888888888886,14.635881869956176,15,16,1,18.5,56.0
2020-01-16 16:00:00,15.2,86,8.6,91.0,13.592068640686637,16.25011111111111,14.284470270702867,16,16,1,17.9,60.0
2020-01-16 17:00:00,14.0,90,8.0,31.0,12.859756212317087,14.064777777777778,13.214784904177517,17,16,1,14.9,82.0
2020-01-16 18:00:00,13.4,93,6.8,1.0,12.595037945981876,13.024111111111111,12.761348784409535,18,16,1,14.0,83.0
2020-01-16 19:00:00,13.0,95,7.6,0.0,12.415002154763126,12.560888888888888,12.502679286111967,19,16,1,13.8,83.0
2020-01-16 20:00:00,12.7,96,7.3,0.0,12.224117278105133,12.278222222222222,12.282526539118038,20,16,1,13.0,86.0
2020-01-16 21:00:00,12.3,96,7.2,0.0,11.824692528508049,11.884,11.884084769955635,21,16,1,12.4,89.0
2020-01-16 22:00:00,11.8,97,6.5,0.0,11.431710188944852,11.424444444444445,11.467086021150283,22,16,1,11.9,91.0
2020-01-16 23:00:00,11.6,97,6.5,0.0,11.231563931441569,11.224444444444444,11.266983640897987,23,16,1,11.4,92.0
2020-01-17 00:00:00,11.3,96,6.8,0.0,10.826129546371888,10.907111111111112,10.889712904682545,0,17,1,11.2,93.0
2020-01-17 01:00:00,10.9,96,5.7,0.0,10.426703902797271,10.570666666666668,10.502826065291423,1,17,1,11.2,92.0
2020-01-17 02:00:00,10.5,97,4.9,0.0,10.130758389545745,10.216888888888889,10.1849086504598,2,17,1,10.5,95.0
2020-01-17 03:00:00,10.2,98,5.1,0.0,9.933657172883626,9.905333333333333,9.954626687685204,3,17,1,10.6,93.0
2020-01-17 04:00:00,10.4,98,5.8,0.0,10.134232548918048,10.06488888888889,10.146940562020411,4,17,1,10.1,94.0
2020-01-17 05:00:00,10.4,98,6.0,0.0,10.134232548918048,10.053333333333335,10.1446294509093,5,17,1,9.8,92.0
2020-01-17 06:00:00,10.5,97,6.1,0.0,10.130758389545745,10.147555555555556,10.171041983793133,6,17,1,9.6,92.0
2020-01-17 07:00:00,10.2,97,9.2,1.0,9.83053836076365,9.685444444444443,9.838465741423443,7,17,1,9.4,93.0
2020-01-17 08:00:00,11.3,95,9.4,68.0,10.721174750263812,11.91288888888889,11.017400102962446,8,17,1,10.7,89.0
2020-01-17 09:00:00,12.9,91,8.1,205.0,11.883655955038911,15.917000000000002,12.791959168527239,9,17,1,11.8,85.0
2020-01-17 10:00:00,14.8,83,10.0,350.0,12.86891846436746,20.17222222222222,14.522687369501666,10,17,1,13.2,83.0
2020-01-17 11:00:00,16.0,77,10.1,393.0,13.34823704023838,22.097444444444445,15.363254817055754,11,17,1,14.5,81.0
2020-01-17 12:00:00,17.0,71,11.0,416.0,13.60193030490209,23.436444444444447,15.908640102320351,12,17,1,15.6,78.0
2020-01-17 13:00:00,17.3,70,10.7,392.0,13.764875136447259,23.34577777777778,16.034568151068637,13,17,1,15.8,77.0
2020-01-17 14:00:00,17.9,67,10.5,466.0,13.965317319906308,25.215333333333334,16.608788790601082,14,17,1,15.5,80.0
2020-01-17 15:00:00,17.8,65,9.0,347.0,13.633998059453699,23.179000000000002,15.959598641617589,15,17,1,15.5,83.0
2020-01-17 16:00:00,17.1,68,8.2,205.0,13.344652958684154,20.111222222222224,15.073501515523354,16,17,1,15.2,86.0
2020-01-17 17:00:00,14.6,90,4.4,68.0,13.450757628725743,15.501777777777779,13.975885895663573,17,17,1,14.0,90.0
2020-01-17 18:00:00,13.3,92,6.1,2.0,12.387118914541833,12.981555555555557,12.597294351290394,18,17,1,13.4,93.0
2020-01-17 19:00:00,14.0,88,3.6,0.0,12.640341540663805,13.792,13.006639078464662,19,17,1,13.0,95.0
2020-01-17 20:00:00,13.0,90,6.5,0.0,11.87475242393515,12.624444444444444,12.137215585643494,20,17,1,12.7,96.0
2020-01-17 21:00:00,11.1,96,8.9,0.0,10.626416757139555,10.585777777777777,10.665647285553243,21,17,1,12.3,96.0
2020-01-17 22:00:00,10.9,97,7.2,0.0,10.531051536112319,10.484,10.558536075278623,22,17,1,11.8,97.0
2020-01-17 23:00:00,10.2,98,8.9,0.0,9.933657172883626,9.685777777777776,9.910715576574093,23,17,1,11.6,97.0
2020-01-18 00:00:00,11.3,97,6.5,0.0,10.931344427985893,10.924444444444445,10.966829988479015,0,18,1,11.3,96.0
2020-01-18 01:00:00,9.6,100,7.9,0.0,9.536510060568192,9.143555555555555,9.464268153508844,1,18,1,10.9,96.0
2020-01-18 02:00:00,8.9,100,8.6,0.0,8.831545004729398,8.403111111111112,8.7527037255328,2,18,1,10.5,97.0
2020-01-18 03:00:00,10.1,99,3.6,0.0,9.936566193995809,9.892,9.943996335797065,3,18,1,10.2,98.0
2020-01-18 04:00:00,10.3,99,3.2,0.0,10.13756542606064,10.115111111111112,10.14931802046467,4,18,1,10.4,98.0
2020-01-18 05:00:00,10.1,99,3.5,0.0,9.936566193995809,9.897777777777778,9.945151891352621,5,18,1,10.4,98.0
2020-01-18 06:00:00,10.4,100,3.3,0.0,10.342183499553123,10.209333333333333,10.321395116353852,6,18,1,10.5,97.0
2020-01-18 07:00:00,10.5,99,2.9,1.0,10.33856459686811,10.349444444444444,10.356884106696567,7,18,1,10.2,97.0
2020-01-18 08:00:00,10.9,99,3.1,47.0,10.740562756048579,11.51988888888889,10.912371707011783,8,18,1,11.3,95.0
2020-01-18 09:00:00,11.8,97,5.0,141.0,11.431710188944852,13.908111111111111,11.963819354483618,9,18,1,12.9,91.0
2020-01-18 10:00:00,13.4,89,5.6,270.0,12.16037591130976,17.666444444444448,13.38555202680572,10,18,1,14.8,83.0
2020-01-18 11:00:00,15.2,80,5.9,417.0,12.92100081144067,21.948111111111114,14.954322790230691,11,18,1,16.0,77.0
2020-01-18 12:00:00,16.0,76,5.4,414.0,13.234712785635775,22.726,15.409498949945041,12,18,1,17.0,71.0
2020-01-18 13:00:00,17.0,70,5.8,494.0,13.485402587988943,25.062888888888892,16.15235958937004,13,18,1,17.3,70.0
2020-01-18 14:00:00,17.2,67,7.7,480.0,13.319773070993584,24.91511111111111,16.026863371917727,14,18,1,17.9,67.0
2020-01-18 15:00:00,17.1,66,9.4,342.0,13.110336552346023,22.370888888888892,15.361413364419995,15,18,1,17.8,65.0
2020-01-18 16:00:00,16.5,68,9.1,205.0,12.789426407638405,19.459222222222223,14.494442929791328,16,18,1,17.1,68.0
2020-01-18 17:00:00,14.8,80,7.2,74.0,12.536976015299526,15.642,13.384283210709668,17,18,1,14.6,90.0
2020-01-18 18:00:00,13.0,89,6.2,2.0,11.767316418209855,12.675777777777778,12.072277048302453,18,18,1,13.3,92.0
2020-01-18 19:00:00,12.1,90,7.5,0.0,10.988247451179054,11.666666666666666,11.235106549158672,19,18,1,14.0,88.0
2020-01-18 20:00:00,11.8,90,6.2,0.0,10.692745457385136,11.441777777777778,10.95327737572515,20,18,1,13.0,90.0
2020-01-18 21:00:00,10.4,94,8.7,0.0,9.72174141021124,9.897333333333334,9.824685653814534,21,18,1,11.1,96.0
2020-01-18 22:00:00,11.1,93,8.8,0.0,10.313657483248656,10.591555555555555,10.447871349385169,22,18,1,10.9,97.0
2020-01-18 23:00:00,10.9,94,10.9,0.0,10.218817685667007,10.270222222222223,10.297216824411349,23,18,1,10.2,98.0
2020-01-19 00:00:00,9.2,96,8.2,0.0,8.729141959603488,8.726222222222221,8.775643816166886,0,19,1,11.3,97.0
2020-01-19 01:00:00,9.5,95,5.1,0.0,8.927705189242824,9.205333333333334,9.040460299136642,1,19,1,9.6,100.0
2020-01-19 02:00:00,8.6,96,6.6,0.0,8.130001277300414,8.218666666666666,8.194734227443623,2,19,1,8.9,100.0
2020-01-19 03:00:00,8.0,98,6.3,0.0,7.727323790344695,7.636,7.736326653241286,3,19,1,10.1,99.0
2020-01-19 04:00:00,8.1,97,6.6,0.0,7.728993998764151,7.718666666666667,7.76402913246824,4,19,1,10.3,99.0
2020-01-19 05:00:00,7.8,96,8.2,0.0,7.331146053851203,7.326222222222222,7.3770466821402865,5,19,1,10.1,99.0
2020-01-19 06:00:00,7.9,96,9.6,0.0,7.431003018822572,7.3453333333333335,7.460768779842467,6,19,1,10.4,100.0
